id,"(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRAL: 14>)"
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.RESNET: 12>)",-5.689638550393283e-05,0.00024357371032238006,-5.655021173879504e-05,0.0011440871085505932,0.0010440958593972028,4.235835396684706e-05,4.283877904526889e-05,0.0007441812078468502,0.00014255500049330293,-0.0009581983566749841,-0.00015737911453470588,0.00034344215993769466,-0.00045766883296892045,0.0001430109713692218,-0.0002561334474012256,-5.6880138581618665e-05,-0.0014589792233891785,-0.001458979215240106,-0.0014589792082551868,-0.0014589792082551868,-0.00035751297953538595,-0.0014589792129117995,-0.0014589792140759527,0.00034300071187317373,-0.00035730933770537375,-0.001358836229192093,-0.0001573189557529986,-0.0014589792129117995,0.0011449843738228084,0.0001439069048501551,-5.68992062471807e-05,0.005652977704303339,0.0006450699525885284,0.00234373350860551,0.00234373350860551,0.0030481798714026807,-0.0008593593176919967,-0.0014589783735573293,-0.0014589783549308778,0.004147507180459797,0.0017445610067807137,-0.0011584505147766322,1,0.0021465415693819523,0.0013447038119193165,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526,-0.001458977865986526
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.VGG19: 13>)",4.337965860031545e-05,4.273833241313696e-05,-0.0006576179340481758,0.00014311684877611698,0.00024314616341143845,-0.0006575623678509146,-0.0004577592422720045,-0.0003573858982417733,-0.0006577593006659299,0.0001436845981515944,0.06446815629838966,-0.0008584128913935274,-5.699494620785117e-05,0.07468807675642893,0.04523155239643529,-0.00045760748093016447,0.005150652022566646,-0.0006578118586912751,0.0011447264440357684,0.0011447264440357684,0.00014336237567476927,0.005150652208831161,-0.0007579577807337045,-0.00015710189705714584,-0.0006577373656909913,-0.0004567331820726395,-0.000357372451107949,0.005150652208831161,0.008761950026964768,0.01837749007740058,4.338103230111301e-05,-0.00035773179726675155,0.00044338390929624436,0.00024163633584976197,0.00024163633584976197,-0.0002576867525931448,-0.0010587334539741277,-0.0005574675125535577,-0.00035708222771063447,-0.0007578555564396084,0.17962658498436213,0.0007448961958289146,0.0021465415693819523,1,0.1587613475380931,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915,-0.00045838128309696915
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRAL: 14>)",0.00014303830335848033,-0.00045832995790988205,-0.00015723716118372976,-0.00015721860574558378,-0.00015717474627308548,-0.00035744145978242156,-0.000658141520107165,-5.73906151112169e-05,0.00024441010318696497,0.0003441086050588638,0.04642980739241466,-0.0003570069605484605,-0.00025798371993005273,0.03180108535801992,0.04542987141408958,0.00014228977262973786,-0.0010583954979665577,-0.0013588332489598543,-0.0005575844924896956,-0.0005575844924896956,-5.709135090000927e-05,-0.0010583954979665577,-0.0013588332501240075,4.340727813541889e-05,-5.709130666218698e-05,-0.0005567582510411739,0.0005443353485316038,-0.0010583954979665577,0.007057246757904067,0.016674003656953575,0.0001430456107482314,0.0021467525407206267,0.0004431831033434719,0.0036519202776253224,0.0036519202776253224,-0.00045852820039726794,-0.001258573003578931,-0.000757930293912068,-0.0004575088806450367,0.0004438387439586222,0.10313969794427975,-0.0002581536106299609,0.0013447038119193165,0.1587613475380931,1,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762,-0.0009580473485402762
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_TF_IDF: 0>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_WORD2VEC: 1>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_BERT: 2>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_CORRELATION: 3>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_DELTASPECTRAL: 4>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_LOGFLUC: 5>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.ESSENTIA: 8>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.INCP: 9>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_BOW: 10>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_STATS: 11>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.RESNET: 12>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.VGG19: 13>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0
"(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRAL: 14>)",0.0002436290879268199,-0.000657504522241652,0.00084296322776936,-0.0005585458478890359,-0.0005585415579844266,-0.0003575715213082731,0.00014305427321232856,-0.0007577323343139142,-0.00015711603802628815,-0.0002569529402535409,0.0003441148775164038,0.0002443828503601253,0.00024433370446786285,-0.00015639244113117457,-0.000157410881947726,-5.709330318495631e-05,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786087162793,-0.0014589786087162793,0.0002434858214110136,-0.0014589786296710372,-0.0014589786296710372,0.0006438299815636128,-0.00035773956682533026,-0.001258610811783001,-0.0002567113016266376,-0.0014589786296710372,-0.00015679375035688282,-5.705509218387306e-05,0.00024363640695810319,0.0016454254859127105,-0.00015767427277751266,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778613299132,-0.0014589778834488243,-0.001458977828733623,0.0074428385158535094,-0.0014589778194203972,0.002045083325356245,-0.0005586194177158177,-0.001458977865986526,-0.00045838128309696915,-0.0009580473485402762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
